rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
44,Norwegian Sea,16892,1,7701:384:1,629.47
44,Norwegian Sea,16893,1,7701:383:2,629.47
44,Norwegian Sea,16894,1,7701:383:1,629.47
44,Norwegian Sea,16895,1,7701:382:2,629.47
44,Norwegian Sea,16896,1,7701:382:1,629.47
44,Norwegian Sea,16897,1,7701:381:2,629.47
44,Norwegian Sea,16898,1,7701:381:1,629.47
44,Norwegian Sea,16899,1,7701:380:2,629.47
44,Norwegian Sea,16900,1,7701:380:1,629.47
44,Norwegian Sea,16901,1,7700:489:2,629.47
44,Norwegian Sea,16902,1,7700:489:1,629.47
44,Norwegian Sea,16903,1,7700:488:2,629.47
44,Norwegian Sea,16904,1,7700:488:1,629.47
44,Norwegian Sea,16905,1,7700:487:2,629.47
44,Norwegian Sea,16906,1,7700:487:1,629.47
44,Norwegian Sea,16907,1,7700:486:2,629.47
44,Norwegian Sea,16908,1,7700:486:1,629.47
44,Norwegian Sea,16909,1,7700:485:2,629.47
44,Norwegian Sea,16910,1,7700:485:1,629.47
44,Norwegian Sea,16911,1,7700:384:2,629.47
44,Norwegian Sea,16912,1,7700:384:1,629.47
44,Norwegian Sea,16913,1,7700:383:2,629.47
44,Norwegian Sea,16914,1,7700:383:1,629.47
44,Norwegian Sea,16915,1,7700:382:2,629.47
44,Norwegian Sea,16916,1,7700:382:1,629.47
44,Norwegian Sea,16917,1,7700:381:2,629.47
44,Norwegian Sea,16918,1,7700:381:1,629.47
44,Norwegian Sea,16919,1,7700:380:2,629.47
44,Norwegian Sea,16920,1,7700:380:1,629.47
44,Norwegian Sea,16921,1,1700:380:1,629.47
44,Norwegian Sea,16922,1,1700:380:2,629.47
44,Norwegian Sea,16923,1,1700:381:1,629.47
44,Norwegian Sea,16924,1,1700:381:2,629.47
44,Norwegian Sea,16925,1,1700:382:1,629.47
44,Norwegian Sea,16926,1,1700:382:2,629.47
44,Norwegian Sea,16927,1,1700:383:1,629.47
44,Norwegian Sea,16928,1,1700:383:2,629.47
44,Norwegian Sea,16929,1,1700:384:1,629.47
44,Norwegian Sea,16930,1,1700:384:2,629.47
44,Norwegian Sea,16931,1,1700:485:1,629.47
44,Norwegian Sea,16932,1,1700:485:2,629.47
44,Norwegian Sea,16933,1,1700:486:1,629.47
44,Norwegian Sea,16934,1,1700:486:2,629.47
44,Norwegian Sea,16935,1,1700:487:1,629.47
44,Norwegian Sea,16936,1,1700:487:2,629.47
44,Norwegian Sea,16937,0.98,1700:488:1,629.47
44,Norwegian Sea,16938,0.48,1700:488:2,629.47
44,Norwegian Sea,16939,0.02,1700:489:1,629.47
44,Norwegian Sea,17609,0.06,7701:475:4,655.85
44,Norwegian Sea,17610,0.76,7701:475:3,655.85
44,Norwegian Sea,17611,1,7701:374:4,655.85
44,Norwegian Sea,17612,1,7701:374:3,655.85
44,Norwegian Sea,17613,1,7701:373:4,655.85
44,Norwegian Sea,17614,1,7701:373:3,655.85
44,Norwegian Sea,17615,1,7701:372:4,655.85
44,Norwegian Sea,17616,1,7701:372:3,655.85
44,Norwegian Sea,17617,1,7701:371:4,655.85
44,Norwegian Sea,17618,1,7701:371:3,655.85
44,Norwegian Sea,17619,1,7701:370:4,655.85
44,Norwegian Sea,17620,1,7701:370:3,655.85
44,Norwegian Sea,17621,1,7700:479:4,655.85
44,Norwegian Sea,17622,1,7700:479:3,655.85
44,Norwegian Sea,17623,1,7700:478:4,655.85
44,Norwegian Sea,17624,1,7700:478:3,655.85
44,Norwegian Sea,17625,1,7700:477:4,655.85
44,Norwegian Sea,17626,1,7700:477:3,655.85
44,Norwegian Sea,17627,1,7700:476:4,655.85
44,Norwegian Sea,17628,1,7700:476:3,655.85
44,Norwegian Sea,17629,1,7700:475:4,655.85
44,Norwegian Sea,17630,1,7700:475:3,655.85
44,Norwegian Sea,17631,1,7700:374:4,655.85
44,Norwegian Sea,17632,1,7700:374:3,655.85
44,Norwegian Sea,17633,1,7700:373:4,655.85
44,Norwegian Sea,17634,1,7700:373:3,655.85
44,Norwegian Sea,17635,1,7700:372:4,655.85
44,Norwegian Sea,17636,1,7700:372:3,655.85
44,Norwegian Sea,17637,1,7700:371:4,655.85
44,Norwegian Sea,17638,1,7700:371:3,655.85
44,Norwegian Sea,17639,1,7700:370:4,655.85
44,Norwegian Sea,17640,1,7700:370:3,655.85
44,Norwegian Sea,17641,1,1700:370:3,655.85
44,Norwegian Sea,17642,1,1700:370:4,655.85
44,Norwegian Sea,17643,1,1700:371:3,655.85
44,Norwegian Sea,17644,1,1700:371:4,655.85
44,Norwegian Sea,17645,1,1700:372:3,655.85
44,Norwegian Sea,17646,1,1700:372:4,655.85
44,Norwegian Sea,17647,1,1700:373:3,655.85
44,Norwegian Sea,17648,1,1700:373:4,655.85
44,Norwegian Sea,17649,1,1700:374:3,655.85
44,Norwegian Sea,17650,1,1700:374:4,655.85
44,Norwegian Sea,17651,1,1700:475:3,655.85
44,Norwegian Sea,17652,1,1700:475:4,655.85
44,Norwegian Sea,17653,1,1700:476:3,655.85
44,Norwegian Sea,17654,1,1700:476:4,655.85
44,Norwegian Sea,17655,1,1700:477:3,655.85
44,Norwegian Sea,17656,1,1700:477:4,655.85
44,Norwegian Sea,17657,1,1700:478:3,655.85
44,Norwegian Sea,17658,1,1700:478:4,655.85
44,Norwegian Sea,17659,0.91,1700:479:3,655.85
44,Norwegian Sea,17660,0.48,1700:479:4,655.85
44,Norwegian Sea,17661,0.07,1701:370:3,655.85
44,Norwegian Sea,18328,0.1,7701:476:1,682.19
44,Norwegian Sea,18329,0.79,7701:475:2,682.19
44,Norwegian Sea,18330,1,7701:475:1,682.19
44,Norwegian Sea,18331,1,7701:374:2,682.19
44,Norwegian Sea,18332,1,7701:374:1,682.19
44,Norwegian Sea,18333,1,7701:373:2,682.19
44,Norwegian Sea,18334,1,7701:373:1,682.19
44,Norwegian Sea,18335,1,7701:372:2,682.19
44,Norwegian Sea,18336,1,7701:372:1,682.19
44,Norwegian Sea,18337,1,7701:371:2,682.19
44,Norwegian Sea,18338,1,7701:371:1,682.19
44,Norwegian Sea,18339,1,7701:370:2,682.19
44,Norwegian Sea,18340,1,7701:370:1,682.19
44,Norwegian Sea,18341,1,7700:479:2,682.19
44,Norwegian Sea,18342,1,7700:479:1,682.19
44,Norwegian Sea,18343,1,7700:478:2,682.19
44,Norwegian Sea,18344,1,7700:478:1,682.19
44,Norwegian Sea,18345,1,7700:477:2,682.19
44,Norwegian Sea,18346,1,7700:477:1,682.19
44,Norwegian Sea,18347,1,7700:476:2,682.19
44,Norwegian Sea,18348,1,7700:476:1,682.19
44,Norwegian Sea,18349,1,7700:475:2,682.19
44,Norwegian Sea,18350,1,7700:475:1,682.19
44,Norwegian Sea,18351,1,7700:374:2,682.19
44,Norwegian Sea,18352,1,7700:374:1,682.19
44,Norwegian Sea,18353,1,7700:373:2,682.19
44,Norwegian Sea,18354,1,7700:373:1,682.19
44,Norwegian Sea,18355,1,7700:372:2,682.19
44,Norwegian Sea,18356,1,7700:372:1,682.19
44,Norwegian Sea,18357,1,7700:371:2,682.19
44,Norwegian Sea,18358,1,7700:371:1,682.19
44,Norwegian Sea,18359,1,7700:370:2,682.19
44,Norwegian Sea,18360,1,7700:370:1,682.19
44,Norwegian Sea,18361,1,1700:370:1,682.19
44,Norwegian Sea,18362,1,1700:370:2,682.19
44,Norwegian Sea,18363,1,1700:371:1,682.19
44,Norwegian Sea,18364,1,1700:371:2,682.19
44,Norwegian Sea,18365,1,1700:372:1,682.19
44,Norwegian Sea,18366,1,1700:372:2,682.19
44,Norwegian Sea,18367,1,1700:373:1,682.19
44,Norwegian Sea,18368,1,1700:373:2,682.19
44,Norwegian Sea,18369,1,1700:374:1,682.19
44,Norwegian Sea,18370,1,1700:374:2,682.19
44,Norwegian Sea,18371,1,1700:475:1,682.19
44,Norwegian Sea,18372,1,1700:475:2,682.19
44,Norwegian Sea,18373,1,1700:476:1,682.19
44,Norwegian Sea,18374,1,1700:476:2,682.19
44,Norwegian Sea,18375,1,1700:477:1,682.19
44,Norwegian Sea,18376,1,1700:477:2,682.19
44,Norwegian Sea,18377,1,1700:478:1,682.19
44,Norwegian Sea,18378,1,1700:478:2,682.19
44,Norwegian Sea,18379,1,1700:479:1,682.19
44,Norwegian Sea,18380,1,1700:479:2,682.19
44,Norwegian Sea,18381,0.96,1701:370:1,682.19
44,Norwegian Sea,18382,0.58,1701:370:2,682.19
44,Norwegian Sea,18383,0.18,1701:371:1,682.19
44,Norwegian Sea,19047,0.11,7701:466:4,708.47
44,Norwegian Sea,19048,0.85,7701:466:3,708.47
44,Norwegian Sea,19049,1,7701:465:4,708.47
44,Norwegian Sea,19050,1,7701:465:3,708.47
44,Norwegian Sea,19051,1,7701:364:4,708.47
44,Norwegian Sea,19052,1,7701:364:3,708.47
44,Norwegian Sea,19053,1,7701:363:4,708.47
44,Norwegian Sea,19054,1,7701:363:3,708.47
44,Norwegian Sea,19055,1,7701:362:4,708.47
44,Norwegian Sea,19056,1,7701:362:3,708.47
44,Norwegian Sea,19057,1,7701:361:4,708.47
44,Norwegian Sea,19058,1,7701:361:3,708.47
44,Norwegian Sea,19059,1,7701:360:4,708.47
44,Norwegian Sea,19060,1,7701:360:3,708.47
44,Norwegian Sea,19061,1,7700:469:4,708.47
44,Norwegian Sea,19062,1,7700:469:3,708.47
44,Norwegian Sea,19063,1,7700:468:4,708.47
44,Norwegian Sea,19064,1,7700:468:3,708.47
44,Norwegian Sea,19065,1,7700:467:4,708.47
44,Norwegian Sea,19066,1,7700:467:3,708.47
44,Norwegian Sea,19067,1,7700:466:4,708.47
44,Norwegian Sea,19068,1,7700:466:3,708.47
44,Norwegian Sea,19069,1,7700:465:4,708.47
44,Norwegian Sea,19070,1,7700:465:3,708.47
44,Norwegian Sea,19071,1,7700:364:4,708.47
44,Norwegian Sea,19072,1,7700:364:3,708.47
44,Norwegian Sea,19073,1,7700:363:4,708.47
44,Norwegian Sea,19074,1,7700:363:3,708.47
44,Norwegian Sea,19075,1,7700:362:4,708.47
44,Norwegian Sea,19076,1,7700:362:3,708.47
44,Norwegian Sea,19077,1,7700:361:4,708.47
44,Norwegian Sea,19078,1,7700:361:3,708.47
44,Norwegian Sea,19079,1,7700:360:4,708.47
44,Norwegian Sea,19080,1,7700:360:3,708.47
44,Norwegian Sea,19081,1,1700:360:3,708.47
44,Norwegian Sea,19082,1,1700:360:4,708.47
44,Norwegian Sea,19083,1,1700:361:3,708.47
44,Norwegian Sea,19084,1,1700:361:4,708.47
44,Norwegian Sea,19085,1,1700:362:3,708.47
44,Norwegian Sea,19086,1,1700:362:4,708.47
44,Norwegian Sea,19087,1,1700:363:3,708.47
44,Norwegian Sea,19088,1,1700:363:4,708.47
44,Norwegian Sea,19089,1,1700:364:3,708.47
44,Norwegian Sea,19090,1,1700:364:4,708.47
44,Norwegian Sea,19091,1,1700:465:3,708.47
44,Norwegian Sea,19092,1,1700:465:4,708.47
44,Norwegian Sea,19093,1,1700:466:3,708.47
44,Norwegian Sea,19094,1,1700:466:4,708.47
44,Norwegian Sea,19095,1,1700:467:3,708.47
44,Norwegian Sea,19096,1,1700:467:4,708.47
44,Norwegian Sea,19097,1,1700:468:3,708.47
44,Norwegian Sea,19098,1,1700:468:4,708.47
44,Norwegian Sea,19099,1,1700:469:3,708.47
44,Norwegian Sea,19100,1,1700:469:4,708.47
44,Norwegian Sea,19101,1,1701:360:3,708.47
44,Norwegian Sea,19102,1,1701:360:4,708.47
44,Norwegian Sea,19103,1,1701:361:3,708.47
44,Norwegian Sea,19104,0.86,1701:361:4,708.47
44,Norwegian Sea,19105,0.55,1701:362:3,708.47
44,Norwegian Sea,19106,0.22,1701:362:4,708.47
44,Norwegian Sea,19766,0.15,7701:467:1,734.7
44,Norwegian Sea,19767,0.9,7701:466:2,734.7
44,Norwegian Sea,19768,1,7701:466:1,734.7
44,Norwegian Sea,19769,1,7701:465:2,734.7
44,Norwegian Sea,19770,1,7701:465:1,734.7
44,Norwegian Sea,19771,1,7701:364:2,734.7
44,Norwegian Sea,19772,1,7701:364:1,734.7
44,Norwegian Sea,19773,1,7701:363:2,734.7
44,Norwegian Sea,19774,1,7701:363:1,734.7
44,Norwegian Sea,19775,1,7701:362:2,734.7
44,Norwegian Sea,19776,1,7701:362:1,734.7
44,Norwegian Sea,19777,1,7701:361:2,734.7
44,Norwegian Sea,19778,1,7701:361:1,734.7
44,Norwegian Sea,19779,1,7701:360:2,734.7
44,Norwegian Sea,19780,1,7701:360:1,734.7
44,Norwegian Sea,19781,1,7700:469:2,734.7
44,Norwegian Sea,19782,1,7700:469:1,734.7
44,Norwegian Sea,19783,1,7700:468:2,734.7
44,Norwegian Sea,19784,1,7700:468:1,734.7
44,Norwegian Sea,19785,1,7700:467:2,734.7
44,Norwegian Sea,19786,1,7700:467:1,734.7
44,Norwegian Sea,19787,1,7700:466:2,734.7
44,Norwegian Sea,19788,1,7700:466:1,734.7
44,Norwegian Sea,19789,1,7700:465:2,734.7
44,Norwegian Sea,19790,1,7700:465:1,734.7
44,Norwegian Sea,19791,1,7700:364:2,734.7
44,Norwegian Sea,19792,1,7700:364:1,734.7
44,Norwegian Sea,19793,1,7700:363:2,734.7
44,Norwegian Sea,19794,1,7700:363:1,734.7
44,Norwegian Sea,19795,1,7700:362:2,734.7
44,Norwegian Sea,19796,1,7700:362:1,734.7
44,Norwegian Sea,19797,1,7700:361:2,734.7
44,Norwegian Sea,19798,1,7700:361:1,734.7
44,Norwegian Sea,19799,1,7700:360:2,734.7
44,Norwegian Sea,19800,1,7700:360:1,734.7
44,Norwegian Sea,19801,1,1700:360:1,734.7
44,Norwegian Sea,19802,1,1700:360:2,734.7
44,Norwegian Sea,19803,1,1700:361:1,734.7
44,Norwegian Sea,19804,1,1700:361:2,734.7
44,Norwegian Sea,19805,1,1700:362:1,734.7
44,Norwegian Sea,19806,1,1700:362:2,734.7
44,Norwegian Sea,19807,1,1700:363:1,734.7
44,Norwegian Sea,19808,1,1700:363:2,734.7
44,Norwegian Sea,19809,1,1700:364:1,734.7
44,Norwegian Sea,19810,1,1700:364:2,734.7
44,Norwegian Sea,19811,1,1700:465:1,734.7
44,Norwegian Sea,19812,1,1700:465:2,734.7
44,Norwegian Sea,19813,1,1700:466:1,734.7
44,Norwegian Sea,19814,1,1700:466:2,734.7
44,Norwegian Sea,19815,1,1700:467:1,734.7
44,Norwegian Sea,19816,1,1700:467:2,734.7
44,Norwegian Sea,19817,1,1700:468:1,734.7
44,Norwegian Sea,19818,1,1700:468:2,734.7
44,Norwegian Sea,19819,1,1700:469:1,734.7
44,Norwegian Sea,19820,1,1700:469:2,734.7
44,Norwegian Sea,19821,1,1701:360:1,734.7
44,Norwegian Sea,19822,1,1701:360:2,734.7
44,Norwegian Sea,19823,1,1701:361:1,734.7
44,Norwegian Sea,19824,1,1701:361:2,734.7
44,Norwegian Sea,19825,1,1701:362:1,734.7
44,Norwegian Sea,19826,1,1701:362:2,734.7
44,Norwegian Sea,19827,0.91,1701:363:1,734.7
44,Norwegian Sea,19828,0.07,1701:363:2,734.7
44,Norwegian Sea,20485,0.21,7701:457:4,760.87
44,Norwegian Sea,20486,0.93,7701:457:3,760.87
44,Norwegian Sea,20487,1,7701:456:4,760.87
44,Norwegian Sea,20488,1,7701:456:3,760.87
44,Norwegian Sea,20489,1,7701:455:4,760.87
44,Norwegian Sea,20490,1,7701:455:3,760.87
44,Norwegian Sea,20491,1,7701:354:4,760.87
44,Norwegian Sea,20492,1,7701:354:3,760.87
44,Norwegian Sea,20493,1,7701:353:4,760.87
44,Norwegian Sea,20494,1,7701:353:3,760.87
44,Norwegian Sea,20495,1,7701:352:4,760.87
44,Norwegian Sea,20496,1,7701:352:3,760.87
44,Norwegian Sea,20497,1,7701:351:4,760.87
44,Norwegian Sea,20498,1,7701:351:3,760.87
44,Norwegian Sea,20499,1,7701:350:4,760.87
44,Norwegian Sea,20500,1,7701:350:3,760.87
44,Norwegian Sea,20501,1,7700:459:4,760.87
44,Norwegian Sea,20502,1,7700:459:3,760.87
44,Norwegian Sea,20503,1,7700:458:4,760.87
44,Norwegian Sea,20504,1,7700:458:3,760.87
44,Norwegian Sea,20505,1,7700:457:4,760.87
44,Norwegian Sea,20506,1,7700:457:3,760.87
44,Norwegian Sea,20507,1,7700:456:4,760.87
44,Norwegian Sea,20508,1,7700:456:3,760.87
44,Norwegian Sea,20509,1,7700:455:4,760.87
44,Norwegian Sea,20510,1,7700:455:3,760.87
44,Norwegian Sea,20511,1,7700:354:4,760.87
44,Norwegian Sea,20512,1,7700:354:3,760.87
44,Norwegian Sea,20513,1,7700:353:4,760.87
44,Norwegian Sea,20514,1,7700:353:3,760.87
44,Norwegian Sea,20515,1,7700:352:4,760.87
44,Norwegian Sea,20516,1,7700:352:3,760.87
44,Norwegian Sea,20517,1,7700:351:4,760.87
44,Norwegian Sea,20518,1,7700:351:3,760.87
44,Norwegian Sea,20519,1,7700:350:4,760.87
44,Norwegian Sea,20520,1,7700:350:3,760.87
44,Norwegian Sea,20521,1,1700:350:3,760.87
44,Norwegian Sea,20522,1,1700:350:4,760.87
44,Norwegian Sea,20523,1,1700:351:3,760.87
44,Norwegian Sea,20524,1,1700:351:4,760.87
44,Norwegian Sea,20525,1,1700:352:3,760.87
44,Norwegian Sea,20526,1,1700:352:4,760.87
44,Norwegian Sea,20527,1,1700:353:3,760.87
44,Norwegian Sea,20528,1,1700:353:4,760.87
44,Norwegian Sea,20529,1,1700:354:3,760.87
44,Norwegian Sea,20530,1,1700:354:4,760.87
44,Norwegian Sea,20531,1,1700:455:3,760.87
44,Norwegian Sea,20532,1,1700:455:4,760.87
44,Norwegian Sea,20533,1,1700:456:3,760.87
44,Norwegian Sea,20534,1,1700:456:4,760.87
44,Norwegian Sea,20535,1,1700:457:3,760.87
44,Norwegian Sea,20536,1,1700:457:4,760.87
44,Norwegian Sea,20537,1,1700:458:3,760.87
44,Norwegian Sea,20538,1,1700:458:4,760.87
44,Norwegian Sea,20539,1,1700:459:3,760.87
44,Norwegian Sea,20540,1,1700:459:4,760.87
44,Norwegian Sea,20541,1,1701:350:3,760.87
44,Norwegian Sea,20542,1,1701:350:4,760.87
44,Norwegian Sea,20543,1,1701:351:3,760.87
44,Norwegian Sea,20544,1,1701:351:4,760.87
44,Norwegian Sea,20545,1,1701:352:3,760.87
44,Norwegian Sea,20546,1,1701:352:4,760.87
44,Norwegian Sea,20547,1,1701:353:3,760.87
44,Norwegian Sea,20548,0.15,1701:353:4,760.87
44,Norwegian Sea,21204,0.27,7701:458:1,786.99
44,Norwegian Sea,21205,0.94,7701:457:2,786.99
44,Norwegian Sea,21206,1,7701:457:1,786.99
44,Norwegian Sea,21207,1,7701:456:2,786.99
44,Norwegian Sea,21208,1,7701:456:1,786.99
44,Norwegian Sea,21209,1,7701:455:2,786.99
44,Norwegian Sea,21210,1,7701:455:1,786.99
44,Norwegian Sea,21211,1,7701:354:2,786.99
44,Norwegian Sea,21212,1,7701:354:1,786.99
44,Norwegian Sea,21213,1,7701:353:2,786.99
44,Norwegian Sea,21214,1,7701:353:1,786.99
44,Norwegian Sea,21215,1,7701:352:2,786.99
44,Norwegian Sea,21216,1,7701:352:1,786.99
44,Norwegian Sea,21217,1,7701:351:2,786.99
44,Norwegian Sea,21218,1,7701:351:1,786.99
44,Norwegian Sea,21219,1,7701:350:2,786.99
44,Norwegian Sea,21220,1,7701:350:1,786.99
44,Norwegian Sea,21221,1,7700:459:2,786.99
44,Norwegian Sea,21222,1,7700:459:1,786.99
44,Norwegian Sea,21223,1,7700:458:2,786.99
44,Norwegian Sea,21224,1,7700:458:1,786.99
44,Norwegian Sea,21225,1,7700:457:2,786.99
44,Norwegian Sea,21226,1,7700:457:1,786.99
44,Norwegian Sea,21227,1,7700:456:2,786.99
44,Norwegian Sea,21228,1,7700:456:1,786.99
44,Norwegian Sea,21229,1,7700:455:2,786.99
44,Norwegian Sea,21230,1,7700:455:1,786.99
44,Norwegian Sea,21231,1,7700:354:2,786.99
44,Norwegian Sea,21232,1,7700:354:1,786.99
44,Norwegian Sea,21233,1,7700:353:2,786.99
44,Norwegian Sea,21234,1,7700:353:1,786.99
44,Norwegian Sea,21235,1,7700:352:2,786.99
44,Norwegian Sea,21236,1,7700:352:1,786.99
44,Norwegian Sea,21237,1,7700:351:2,786.99
44,Norwegian Sea,21238,1,7700:351:1,786.99
44,Norwegian Sea,21239,1,7700:350:2,786.99
44,Norwegian Sea,21240,1,7700:350:1,786.99
44,Norwegian Sea,21241,1,1700:350:1,786.99
44,Norwegian Sea,21242,1,1700:350:2,786.99
44,Norwegian Sea,21243,1,1700:351:1,786.99
44,Norwegian Sea,21244,1,1700:351:2,786.99
44,Norwegian Sea,21245,1,1700:352:1,786.99
44,Norwegian Sea,21246,1,1700:352:2,786.99
44,Norwegian Sea,21247,1,1700:353:1,786.99
44,Norwegian Sea,21248,1,1700:353:2,786.99
44,Norwegian Sea,21249,1,1700:354:1,786.99
44,Norwegian Sea,21250,1,1700:354:2,786.99
44,Norwegian Sea,21251,1,1700:455:1,786.99
44,Norwegian Sea,21252,1,1700:455:2,786.99
44,Norwegian Sea,21253,1,1700:456:1,786.99
44,Norwegian Sea,21254,1,1700:456:2,786.99
44,Norwegian Sea,21255,1,1700:457:1,786.99
44,Norwegian Sea,21256,1,1700:457:2,786.99
44,Norwegian Sea,21257,1,1700:458:1,786.99
44,Norwegian Sea,21258,1,1700:458:2,786.99
44,Norwegian Sea,21259,1,1700:459:1,786.99
44,Norwegian Sea,21260,1,1700:459:2,786.99
44,Norwegian Sea,21261,1,1701:350:1,786.99
44,Norwegian Sea,21262,1,1701:350:2,786.99
44,Norwegian Sea,21263,1,1701:351:1,786.99
44,Norwegian Sea,21264,1,1701:351:2,786.99
44,Norwegian Sea,21265,1,1701:352:1,786.99
44,Norwegian Sea,21266,1,1701:352:2,786.99
44,Norwegian Sea,21267,1,1701:353:1,786.99
44,Norwegian Sea,21268,0.84,1701:353:2,786.99
44,Norwegian Sea,21269,0.4,1701:354:1,786.99
44,Norwegian Sea,21270,0.02,1701:354:2,786.99
44,Norwegian Sea,21923,0.32,7701:248:4,813.04
44,Norwegian Sea,21924,0.97,7701:248:3,813.04
44,Norwegian Sea,21925,1,7701:247:4,813.04
44,Norwegian Sea,21926,1,7701:247:3,813.04
44,Norwegian Sea,21927,1,7701:246:4,813.04
44,Norwegian Sea,21928,1,7701:246:3,813.04
44,Norwegian Sea,21929,1,7701:245:4,813.04
44,Norwegian Sea,21930,1,7701:245:3,813.04
44,Norwegian Sea,21931,1,7701:144:4,813.04
44,Norwegian Sea,21932,1,7701:144:3,813.04
44,Norwegian Sea,21933,1,7701:143:4,813.04
44,Norwegian Sea,21934,1,7701:143:3,813.04
44,Norwegian Sea,21935,1,7701:142:4,813.04
44,Norwegian Sea,21936,1,7701:142:3,813.04
44,Norwegian Sea,21937,1,7701:141:4,813.04
44,Norwegian Sea,21938,1,7701:141:3,813.04
44,Norwegian Sea,21939,1,7701:140:4,813.04
44,Norwegian Sea,21940,1,7701:140:3,813.04
44,Norwegian Sea,21941,1,7700:249:4,813.04
44,Norwegian Sea,21942,1,7700:249:3,813.04
44,Norwegian Sea,21943,1,7700:248:4,813.04
44,Norwegian Sea,21944,1,7700:248:3,813.04
44,Norwegian Sea,21945,1,7700:247:4,813.04
44,Norwegian Sea,21946,1,7700:247:3,813.04
44,Norwegian Sea,21947,1,7700:246:4,813.04
44,Norwegian Sea,21948,1,7700:246:3,813.04
44,Norwegian Sea,21949,1,7700:245:4,813.04
44,Norwegian Sea,21950,1,7700:245:3,813.04
44,Norwegian Sea,21951,1,7700:144:4,813.04
44,Norwegian Sea,21952,1,7700:144:3,813.04
44,Norwegian Sea,21953,1,7700:143:4,813.04
44,Norwegian Sea,21954,1,7700:143:3,813.04
44,Norwegian Sea,21955,1,7700:142:4,813.04
44,Norwegian Sea,21956,1,7700:142:3,813.04
44,Norwegian Sea,21957,1,7700:141:4,813.04
44,Norwegian Sea,21958,1,7700:141:3,813.04
44,Norwegian Sea,21959,1,7700:140:4,813.04
44,Norwegian Sea,21960,1,7700:140:3,813.04
44,Norwegian Sea,21961,1,1700:140:3,813.04
44,Norwegian Sea,21962,1,1700:140:4,813.04
44,Norwegian Sea,21963,1,1700:141:3,813.04
44,Norwegian Sea,21964,1,1700:141:4,813.04
44,Norwegian Sea,21965,1,1700:142:3,813.04
44,Norwegian Sea,21966,1,1700:142:4,813.04
44,Norwegian Sea,21967,1,1700:143:3,813.04
44,Norwegian Sea,21968,1,1700:143:4,813.04
44,Norwegian Sea,21969,1,1700:144:3,813.04
44,Norwegian Sea,21970,1,1700:144:4,813.04
44,Norwegian Sea,21971,1,1700:245:3,813.04
44,Norwegian Sea,21972,1,1700:245:4,813.04
44,Norwegian Sea,21973,1,1700:246:3,813.04
44,Norwegian Sea,21974,1,1700:246:4,813.04
44,Norwegian Sea,21975,1,1700:247:3,813.04
44,Norwegian Sea,21976,1,1700:247:4,813.04
44,Norwegian Sea,21977,1,1700:248:3,813.04
44,Norwegian Sea,21978,1,1700:248:4,813.04
44,Norwegian Sea,21979,1,1700:249:3,813.04
44,Norwegian Sea,21980,1,1700:249:4,813.04
44,Norwegian Sea,21981,1,1701:140:3,813.04
44,Norwegian Sea,21982,1,1701:140:4,813.04
44,Norwegian Sea,21983,1,1701:141:3,813.04
44,Norwegian Sea,21984,1,1701:141:4,813.04
44,Norwegian Sea,21985,1,1701:142:3,813.04
44,Norwegian Sea,21986,1,1701:142:4,813.04
44,Norwegian Sea,21987,1,1701:143:3,813.04
44,Norwegian Sea,21988,1,1701:143:4,813.04
44,Norwegian Sea,21989,1,1701:144:3,813.04
44,Norwegian Sea,21990,0.91,1701:144:4,813.04
44,Norwegian Sea,21991,0.45,1701:245:3,813.04
44,Norwegian Sea,21992,0.02,1701:245:4,813.04
44,Norwegian Sea,22642,0.37,7701:249:1,839.04
44,Norwegian Sea,22643,0.99,7701:248:2,839.04
44,Norwegian Sea,22644,1,7701:248:1,839.04
44,Norwegian Sea,22645,1,7701:247:2,839.04
44,Norwegian Sea,22646,1,7701:247:1,839.04
44,Norwegian Sea,22647,1,7701:246:2,839.04
44,Norwegian Sea,22648,1,7701:246:1,839.04
44,Norwegian Sea,22649,1,7701:245:2,839.04
44,Norwegian Sea,22650,1,7701:245:1,839.04
44,Norwegian Sea,22651,1,7701:144:2,839.04
44,Norwegian Sea,22652,1,7701:144:1,839.04
44,Norwegian Sea,22653,1,7701:143:2,839.04
44,Norwegian Sea,22654,1,7701:143:1,839.04
44,Norwegian Sea,22655,1,7701:142:2,839.04
44,Norwegian Sea,22656,1,7701:142:1,839.04
44,Norwegian Sea,22657,1,7701:141:2,839.04
44,Norwegian Sea,22658,1,7701:141:1,839.04
44,Norwegian Sea,22659,1,7701:140:2,839.04
44,Norwegian Sea,22660,1,7701:140:1,839.04
44,Norwegian Sea,22661,1,7700:249:2,839.04
44,Norwegian Sea,22662,1,7700:249:1,839.04
44,Norwegian Sea,22663,1,7700:248:2,839.04
44,Norwegian Sea,22664,1,7700:248:1,839.04
44,Norwegian Sea,22665,1,7700:247:2,839.04
44,Norwegian Sea,22666,1,7700:247:1,839.04
44,Norwegian Sea,22667,1,7700:246:2,839.04
44,Norwegian Sea,22668,1,7700:246:1,839.04
44,Norwegian Sea,22669,1,7700:245:2,839.04
44,Norwegian Sea,22670,1,7700:245:1,839.04
44,Norwegian Sea,22671,1,7700:144:2,839.04
44,Norwegian Sea,22672,1,7700:144:1,839.04
44,Norwegian Sea,22673,1,7700:143:2,839.04
44,Norwegian Sea,22674,1,7700:143:1,839.04
